-- PRIMERA PARTE DEL PROBLEMA: Verificación de consistencia de arcos y nodos con AC-3 --
Dominio inicial, antes de ac-3: {'x1': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15], 'x2': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 'x3': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25], 'x4': [0, 1, 2, 3, 4], 'x5': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30]}
Dominio final, después de ac-3: {'x1': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15], 'x2': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10], 'x3': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25], 'x4': [0, 1, 2, 3, 4], 'x5': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30]}
AC3 ejecutado sin problemas
Límite superior para x1: 15
Límite superior para x2: 10
Límite superior para x3: 25
Límite superior para x4: 4
Límite superior para x5: 30

--- SEGUNDA PARTE DEL PROBLEMA, OPTIMIZACIÓN MEDIANTE ESCALARIZING ---
Fitness inicial del P_best: 179.8000
Iteración 50/200, Fitness del P_best: 416.5000, soluciones: Posición (redondeada): [ 3  1 25  1 30], Fitness: 416.5000
Iteración 51/200, Fitness del P_best: 416.5000, soluciones: Posición (redondeada): [ 3  1 25  1 30], Fitness: 416.5000
Iteración 52/200, Fitness del P_best: 416.5000, soluciones: Posición (redondeada): [ 3  1 25  1 30], Fitness: 416.5000
Iteración 53/200, Fitness del P_best: 416.5000, soluciones: Posición (redondeada): [ 3  1 25  1 30], Fitness: 416.5000
Iteración 54/200, Fitness del P_best: 416.5000, soluciones: Posición (redondeada): [ 3  1 25  1 30], Fitness: 416.5000
Iteración 55/200, Fitness del P_best: 416.5000, soluciones: Posición (redondeada): [ 3  1 25  1 30], Fitness: 416.5000
Iteración 56/200, Fitness del P_best: 416.5000, soluciones: Posición (redondeada): [ 3  1 25  1 30], Fitness: 416.5000
Iteración 57/200, Fitness del P_best: 416.5000, soluciones: Posición (redondeada): [ 3  1 25  1 30], Fitness: 416.5000
Iteración 58/200, Fitness del P_best: 416.5000, soluciones: Posición (redondeada): [ 3  1 25  1 30], Fitness: 416.5000
Iteración 59/200, Fitness del P_best: 416.5000, soluciones: Posición (redondeada): [ 3  1 25  1 30], Fitness: 416.5000
Iteración 60/200, Fitness del P_best: 416.5000, soluciones: Posición (redondeada): [ 3  1 25  1 30], Fitness: 416.5000
Iteración 61/200, Fitness del P_best: 416.5000, soluciones: Posición (redondeada): [ 3  1 25  1 30], Fitness: 416.5000
Iteración 62/200, Fitness del P_best: 416.5000, soluciones: Posición (redondeada): [ 3  1 25  1 30], Fitness: 416.5000
Iteración 63/200, Fitness del P_best: 416.5000, soluciones: Posición (redondeada): [ 3  1 25  1 30], Fitness: 416.5000
Iteración 64/200, Fitness del P_best: 416.5000, soluciones: Posición (redondeada): [ 3  1 25  1 30], Fitness: 416.5000
Iteración 65/200, Fitness del P_best: 416.5000, soluciones: Posición (redondeada): [ 3  1 25  1 30], Fitness: 416.5000
Iteración 66/200, Fitness del P_best: 416.5000, soluciones: Posición (redondeada): [ 3  1 25  1 30], Fitness: 416.5000
Iteración 67/200, Fitness del P_best: 416.5000, soluciones: Posición (redondeada): [ 3  1 25  1 30], Fitness: 416.5000
Iteración 68/200, Fitness del P_best: 416.5000, soluciones: Posición (redondeada): [ 3  1 25  1 30], Fitness: 416.5000
Iteración 69/200, Fitness del P_best: 416.5000, soluciones: Posición (redondeada): [ 3  1 25  1 30], Fitness: 416.5000
Iteración 70/200, Fitness del P_best: 416.5000, soluciones: Posición (redondeada): [ 3  1 25  1 30], Fitness: 416.5000
Iteración 71/200, Fitness del P_best: 416.5000, soluciones: Posición (redondeada): [ 3  1 25  1 30], Fitness: 416.5000
Iteración 72/200, Fitness del P_best: 416.5000, soluciones: Posición (redondeada): [ 3  1 25  1 30], Fitness: 416.5000
Iteración 73/200, Fitness del P_best: 416.5000, soluciones: Posición (redondeada): [ 3  1 25  1 30], Fitness: 416.5000
Iteración 74/200, Fitness del P_best: 416.5000, soluciones: Posición (redondeada): [ 3  1 25  1 30], Fitness: 416.5000
Iteración 75/200, Fitness del P_best: 416.5000, soluciones: Posición (redondeada): [ 3  1 25  1 30], Fitness: 416.5000
Iteración 76/200, Fitness del P_best: 416.5000, soluciones: Posición (redondeada): [ 3  1 25  1 30], Fitness: 416.5000
Iteración 77/200, Fitness del P_best: 416.5000, soluciones: Posición (redondeada): [ 3  1 25  1 30], Fitness: 416.5000
Iteración 78/200, Fitness del P_best: 416.5000, soluciones: Posición (redondeada): [ 3  1 25  1 30], Fitness: 416.5000
Iteración 79/200, Fitness del P_best: 416.5000, soluciones: Posición (redondeada): [ 3  1 25  1 30], Fitness: 416.5000
Iteración 80/200, Fitness del P_best: 416.5000, soluciones: Posición (redondeada): [ 3  1 25  1 30], Fitness: 416.5000
Iteración 81/200, Fitness del P_best: 416.5000, soluciones: Posición (redondeada): [ 3  1 25  1 30], Fitness: 416.5000
Iteración 82/200, Fitness del P_best: 416.5000, soluciones: Posición (redondeada): [ 3  1 25  1 30], Fitness: 416.5000
Iteración 83/200, Fitness del P_best: 416.5000, soluciones: Posición (redondeada): [ 3  1 25  1 30], Fitness: 416.5000
Iteración 84/200, Fitness del P_best: 416.5000, soluciones: Posición (redondeada): [ 3  1 25  1 30], Fitness: 416.5000
Iteración 85/200, Fitness del P_best: 416.5000, soluciones: Posición (redondeada): [ 3  1 25  1 30], Fitness: 416.5000
Iteración 86/200, Fitness del P_best: 416.5000, soluciones: Posición (redondeada): [ 3  1 25  1 30], Fitness: 416.5000
Iteración 87/200, Fitness del P_best: 416.5000, soluciones: Posición (redondeada): [ 3  1 25  1 30], Fitness: 416.5000
Iteración 88/200, Fitness del P_best: 416.5000, soluciones: Posición (redondeada): [ 3  1 25  1 30], Fitness: 416.5000
Iteración 89/200, Fitness del P_best: 416.5000, soluciones: Posición (redondeada): [ 3  1 25  1 30], Fitness: 416.5000
Iteración 90/200, Fitness del P_best: 416.5000, soluciones: Posición (redondeada): [ 3  1 25  1 30], Fitness: 416.5000
Iteración 91/200, Fitness del P_best: 416.5000, soluciones: Posición (redondeada): [ 3  1 25  1 30], Fitness: 416.5000
Iteración 92/200, Fitness del P_best: 416.5000, soluciones: Posición (redondeada): [ 3  1 25  1 30], Fitness: 416.5000
Iteración 93/200, Fitness del P_best: 416.5000, soluciones: Posición (redondeada): [ 3  1 25  1 30], Fitness: 416.5000
Iteración 94/200, Fitness del P_best: 430.5000, soluciones: Posición (redondeada): [ 3  1 25  2 30], Fitness: 430.5000
Iteración 95/200, Fitness del P_best: 430.5000, soluciones: Posición (redondeada): [ 3  1 25  2 30], Fitness: 430.5000
Iteración 96/200, Fitness del P_best: 430.5000, soluciones: Posición (redondeada): [ 3  1 25  2 30], Fitness: 430.5000
Iteración 97/200, Fitness del P_best: 430.5000, soluciones: Posición (redondeada): [ 3  1 25  2 30], Fitness: 430.5000
Iteración 98/200, Fitness del P_best: 430.5000, soluciones: Posición (redondeada): [ 3  1 25  2 30], Fitness: 430.5000
Iteración 99/200, Fitness del P_best: 430.5000, soluciones: Posición (redondeada): [ 3  1 25  2 30], Fitness: 430.5000
Iteración 100/200, Fitness del P_best: 430.5000, soluciones: Posición (redondeada): [ 3  1 25  2 30], Fitness: 430.5000
Iteración 101/200, Fitness del P_best: 430.5000, soluciones: Posición (redondeada): [ 3  1 25  2 30], Fitness: 430.5000
Iteración 102/200, Fitness del P_best: 430.5000, soluciones: Posición (redondeada): [ 3  1 25  2 30], Fitness: 430.5000
Iteración 103/200, Fitness del P_best: 430.5000, soluciones: Posición (redondeada): [ 3  1 25  2 30], Fitness: 430.5000
Iteración 104/200, Fitness del P_best: 430.5000, soluciones: Posición (redondeada): [ 3  1 25  2 30], Fitness: 430.5000
Iteración 105/200, Fitness del P_best: 430.5000, soluciones: Posición (redondeada): [ 3  1 25  2 30], Fitness: 430.5000
Iteración 106/200, Fitness del P_best: 432.3000, soluciones: Posición (redondeada): [ 2  1 25  2 30], Fitness: 432.3000
Iteración 107/200, Fitness del P_best: 432.3000, soluciones: Posición (redondeada): [ 2  1 25  2 30], Fitness: 432.3000
Iteración 108/200, Fitness del P_best: 432.3000, soluciones: Posición (redondeada): [ 2  1 25  2 30], Fitness: 432.3000
Iteración 109/200, Fitness del P_best: 432.3000, soluciones: Posición (redondeada): [ 2  1 25  2 30], Fitness: 432.3000
Iteración 110/200, Fitness del P_best: 432.3000, soluciones: Posición (redondeada): [ 2  1 25  2 30], Fitness: 432.3000
Iteración 111/200, Fitness del P_best: 432.3000, soluciones: Posición (redondeada): [ 2  1 25  2 30], Fitness: 432.3000
Iteración 112/200, Fitness del P_best: 432.3000, soluciones: Posición (redondeada): [ 2  1 25  2 30], Fitness: 432.3000
Iteración 113/200, Fitness del P_best: 432.3000, soluciones: Posición (redondeada): [ 2  1 25  2 30], Fitness: 432.3000
Iteración 114/200, Fitness del P_best: 432.3000, soluciones: Posición (redondeada): [ 2  1 25  2 30], Fitness: 432.3000
Iteración 115/200, Fitness del P_best: 432.3000, soluciones: Posición (redondeada): [ 2  1 25  2 30], Fitness: 432.3000
Iteración 116/200, Fitness del P_best: 432.3000, soluciones: Posición (redondeada): [ 2  1 25  2 30], Fitness: 432.3000
Iteración 117/200, Fitness del P_best: 432.3000, soluciones: Posición (redondeada): [ 2  1 25  2 30], Fitness: 432.3000
Iteración 118/200, Fitness del P_best: 432.3000, soluciones: Posición (redondeada): [ 2  1 25  2 30], Fitness: 432.3000
Iteración 119/200, Fitness del P_best: 432.3000, soluciones: Posición (redondeada): [ 2  1 25  2 30], Fitness: 432.3000
Iteración 120/200, Fitness del P_best: 432.3000, soluciones: Posición (redondeada): [ 2  1 25  2 30], Fitness: 432.3000
Iteración 121/200, Fitness del P_best: 432.3000, soluciones: Posición (redondeada): [ 2  1 25  2 30], Fitness: 432.3000
Iteración 122/200, Fitness del P_best: 432.3000, soluciones: Posición (redondeada): [ 2  1 26  2 30], Fitness: -inf
Iteración 123/200, Fitness del P_best: 432.3000, soluciones: Posición (redondeada): [ 2  1 25  2 30], Fitness: 432.3000
Iteración 124/200, Fitness del P_best: 432.3000, soluciones: Posición (redondeada): [ 2  1 25  2 30], Fitness: 432.3000
Iteración 125/200, Fitness del P_best: 432.3000, soluciones: Posición (redondeada): [ 2  1 25  2 30], Fitness: 432.3000
Iteración 126/200, Fitness del P_best: 432.3000, soluciones: Posición (redondeada): [ 2  1 25  2 30], Fitness: 432.3000
Iteración 127/200, Fitness del P_best: 432.3000, soluciones: Posición (redondeada): [ 2  1 25  2 30], Fitness: 432.3000
Iteración 128/200, Fitness del P_best: 432.3000, soluciones: Posición (redondeada): [ 2  1 25  2 30], Fitness: 432.3000
Iteración 129/200, Fitness del P_best: 432.3000, soluciones: Posición (redondeada): [ 2  1 25  2 30], Fitness: 432.3000
Iteración 130/200, Fitness del P_best: 432.3000, soluciones: Posición (redondeada): [ 2  1 25  2 30], Fitness: 432.3000
Iteración 131/200, Fitness del P_best: 432.3000, soluciones: Posición (redondeada): [ 2  1 25  2 30], Fitness: 432.3000
Iteración 132/200, Fitness del P_best: 432.3000, soluciones: Posición (redondeada): [ 2  1 25  2 30], Fitness: 432.3000
Iteración 133/200, Fitness del P_best: 432.3000, soluciones: Posición (redondeada): [ 2  1 25  2 30], Fitness: 432.3000
Iteración 134/200, Fitness del P_best: 432.3000, soluciones: Posición (redondeada): [ 2  1 25  2 30], Fitness: 432.3000
Iteración 135/200, Fitness del P_best: 432.3000, soluciones: Posición (redondeada): [ 2  1 25  2 30], Fitness: 432.3000
Iteración 136/200, Fitness del P_best: 432.3000, soluciones: Posición (redondeada): [ 2  1 25  2 30], Fitness: 432.3000
Iteración 137/200, Fitness del P_best: 432.3000, soluciones: Posición (redondeada): [ 2  1 25  2 30], Fitness: 432.3000
Iteración 138/200, Fitness del P_best: 432.3000, soluciones: Posición (redondeada): [ 2  1 25  2 30], Fitness: 432.3000
Iteración 139/200, Fitness del P_best: 432.3000, soluciones: Posición (redondeada): [ 2  1 25  2 30], Fitness: 432.3000
Iteración 140/200, Fitness del P_best: 432.3000, soluciones: Posición (redondeada): [ 2  1 25  2 30], Fitness: 432.3000
Iteración 141/200, Fitness del P_best: 432.3000, soluciones: Posición (redondeada): [ 2  1 25  2 30], Fitness: 432.3000
Iteración 142/200, Fitness del P_best: 432.3000, soluciones: Posición (redondeada): [ 2  1 25  2 30], Fitness: 432.3000
Iteración 143/200, Fitness del P_best: 432.3000, soluciones: Posición (redondeada): [ 2  1 25  2 30], Fitness: 432.3000
Iteración 144/200, Fitness del P_best: 432.3000, soluciones: Posición (redondeada): [ 2  1 25  2 30], Fitness: 432.3000
Iteración 145/200, Fitness del P_best: 432.3000, soluciones: Posición (redondeada): [ 2  1 25  2 30], Fitness: 432.3000
Iteración 146/200, Fitness del P_best: 432.3000, soluciones: Posición (redondeada): [ 2  1 25  2 30], Fitness: 432.3000
Iteración 147/200, Fitness del P_best: 432.3000, soluciones: Posición (redondeada): [ 2  1 25  2 30], Fitness: 432.3000
Iteración 148/200, Fitness del P_best: 432.3000, soluciones: Posición (redondeada): [ 2  1 25  2 30], Fitness: 432.3000
Iteración 149/200, Fitness del P_best: 432.3000, soluciones: Posición (redondeada): [ 2  1 25  2 30], Fitness: 432.3000
Iteración 150/200, Fitness del P_best: 432.3000, soluciones: Posición (redondeada): [ 2  1 25  2 30], Fitness: 432.3000
Iteración 151/200, Fitness del P_best: 432.3000, soluciones: Posición (redondeada): [ 2  1 25  2 30], Fitness: 432.3000
Iteración 152/200, Fitness del P_best: 432.3000, soluciones: Posición (redondeada): [ 2  1 25  2 30], Fitness: 432.3000
Iteración 153/200, Fitness del P_best: 432.3000, soluciones: Posición (redondeada): [ 2  1 25  2 30], Fitness: 432.3000
Iteración 154/200, Fitness del P_best: 432.3000, soluciones: Posición (redondeada): [ 2  1 25  2 30], Fitness: 432.3000
Iteración 155/200, Fitness del P_best: 432.3000, soluciones: Posición (redondeada): [ 2  1 25  2 30], Fitness: 432.3000
Iteración 156/200, Fitness del P_best: 432.3000, soluciones: Posición (redondeada): [ 2  1 25  2 30], Fitness: 432.3000
Iteración 157/200, Fitness del P_best: 432.3000, soluciones: Posición (redondeada): [ 2  1 25  2 30], Fitness: 432.3000
Iteración 158/200, Fitness del P_best: 432.3000, soluciones: Posición (redondeada): [ 2  1 25  2 30], Fitness: 432.3000
Iteración 159/200, Fitness del P_best: 432.3000, soluciones: Posición (redondeada): [ 2  1 25  2 30], Fitness: 432.3000
Iteración 160/200, Fitness del P_best: 432.3000, soluciones: Posición (redondeada): [ 2  1 25  2 30], Fitness: 432.3000
Iteración 161/200, Fitness del P_best: 432.3000, soluciones: Posición (redondeada): [ 2  1 25  2 30], Fitness: 432.3000
Iteración 162/200, Fitness del P_best: 432.3000, soluciones: Posición (redondeada): [ 2  1 25  2 30], Fitness: 432.3000
Iteración 163/200, Fitness del P_best: 432.3000, soluciones: Posición (redondeada): [ 2  1 25  2 30], Fitness: 432.3000
Iteración 164/200, Fitness del P_best: 432.3000, soluciones: Posición (redondeada): [ 2  1 25  2 30], Fitness: 432.3000
Iteración 165/200, Fitness del P_best: 432.3000, soluciones: Posición (redondeada): [ 2  1 25  2 30], Fitness: 432.3000
Iteración 166/200, Fitness del P_best: 432.3000, soluciones: Posición (redondeada): [ 2  1 25  2 30], Fitness: 432.3000
Iteración 167/200, Fitness del P_best: 432.3000, soluciones: Posición (redondeada): [ 2  1 25  2 30], Fitness: 432.3000
Iteración 168/200, Fitness del P_best: 432.3000, soluciones: Posición (redondeada): [ 2  1 25  2 30], Fitness: 432.3000
Iteración 169/200, Fitness del P_best: 432.3000, soluciones: Posición (redondeada): [ 2  1 25  2 30], Fitness: 432.3000
Iteración 170/200, Fitness del P_best: 432.3000, soluciones: Posición (redondeada): [ 2  1 25  2 30], Fitness: 432.3000
Iteración 171/200, Fitness del P_best: 432.3000, soluciones: Posición (redondeada): [ 2  1 25  2 30], Fitness: 432.3000
Iteración 172/200, Fitness del P_best: 432.3000, soluciones: Posición (redondeada): [ 2  1 25  2 30], Fitness: 432.3000
Iteración 173/200, Fitness del P_best: 432.3000, soluciones: Posición (redondeada): [ 2  1 25  2 30], Fitness: 432.3000
Iteración 174/200, Fitness del P_best: 432.3000, soluciones: Posición (redondeada): [ 2  1 25  2 30], Fitness: 432.3000
Iteración 175/200, Fitness del P_best: 432.3000, soluciones: Posición (redondeada): [ 2  1 25  2 30], Fitness: 432.3000
Iteración 176/200, Fitness del P_best: 432.3000, soluciones: Posición (redondeada): [ 2  1 25  2 30], Fitness: 432.3000
Iteración 177/200, Fitness del P_best: 432.3000, soluciones: Posición (redondeada): [ 2  1 25  2 30], Fitness: 432.3000
Iteración 178/200, Fitness del P_best: 432.3000, soluciones: Posición (redondeada): [ 2  1 25  2 30], Fitness: 432.3000
Iteración 179/200, Fitness del P_best: 432.3000, soluciones: Posición (redondeada): [ 2  1 25  2 30], Fitness: 432.3000
Iteración 180/200, Fitness del P_best: 432.3000, soluciones: Posición (redondeada): [ 2  1 25  2 30], Fitness: 432.3000
Iteración 181/200, Fitness del P_best: 432.3000, soluciones: Posición (redondeada): [ 2  1 25  2 30], Fitness: 432.3000
Iteración 182/200, Fitness del P_best: 432.3000, soluciones: Posición (redondeada): [ 2  1 25  2 30], Fitness: 432.3000
Iteración 183/200, Fitness del P_best: 432.3000, soluciones: Posición (redondeada): [ 2  1 25  2 30], Fitness: 432.3000
Iteración 184/200, Fitness del P_best: 432.3000, soluciones: Posición (redondeada): [ 3  1 25  2 30], Fitness: 430.5000
Iteración 185/200, Fitness del P_best: 432.3000, soluciones: Posición (redondeada): [ 3  1 25  2 30], Fitness: 430.5000
Iteración 186/200, Fitness del P_best: 432.3000, soluciones: Posición (redondeada): [ 3  1 25  2 30], Fitness: 430.5000
Iteración 187/200, Fitness del P_best: 432.3000, soluciones: Posición (redondeada): [ 3  1 25  2 30], Fitness: 430.5000
Iteración 188/200, Fitness del P_best: 432.3000, soluciones: Posición (redondeada): [ 3  1 25  2 30], Fitness: 430.5000
Iteración 189/200, Fitness del P_best: 432.3000, soluciones: Posición (redondeada): [ 3  1 25  2 30], Fitness: 430.5000
Iteración 190/200, Fitness del P_best: 432.3000, soluciones: Posición (redondeada): [ 3  1 25  2 30], Fitness: 430.5000
Iteración 191/200, Fitness del P_best: 432.3000, soluciones: Posición (redondeada): [ 3  1 25  2 30], Fitness: 430.5000
Iteración 192/200, Fitness del P_best: 432.3000, soluciones: Posición (redondeada): [ 3  1 25  2 30], Fitness: 430.5000
Iteración 193/200, Fitness del P_best: 432.3000, soluciones: Posición (redondeada): [ 3  1 25  2 30], Fitness: 430.5000
Iteración 194/200, Fitness del P_best: 432.3000, soluciones: Posición (redondeada): [ 3  1 25  2 30], Fitness: 430.5000
Iteración 195/200, Fitness del P_best: 432.3000, soluciones: Posición (redondeada): [ 3  1 25  2 30], Fitness: 430.5000
Iteración 196/200, Fitness del P_best: 432.3000, soluciones: Posición (redondeada): [ 3  1 25  2 30], Fitness: 430.5000
Iteración 197/200, Fitness del P_best: 432.3000, soluciones: Posición (redondeada): [ 3  1 25  2 30], Fitness: 430.5000
Iteración 198/200, Fitness del P_best: 432.3000, soluciones: Posición (redondeada): [ 3  1 25  2 30], Fitness: 430.5000
Iteración 199/200, Fitness del P_best: 432.3000, soluciones: Posición (redondeada): [ 3  1 25  2 30], Fitness: 430.5000
Iteración 200/200, Fitness del P_best: 432.3000, soluciones: Posición (redondeada): [ 3  1 25  2 30], Fitness: 430.5000
  Mejor solución para esos pesos: Gain=2343.00, Cost=4032.00
Fitness inicial del P_best: -inf
Iteración 1/200, Fitness del P_best: -inf, soluciones: Posición (redondeada): [ 2  5 22 28 22], Fitness: -inf
Iteración 2/200, Fitness del P_best: -inf, soluciones: Posición (redondeada): [ 2  5 22 29 22], Fitness: -inf
Iteración 3/200, Fitness del P_best: -inf, soluciones: Posición (redondeada): [ 2  5 22 28 22], Fitness: -inf
Iteración 4/200, Fitness del P_best: -inf, soluciones: Posición (redondeada): [ 2  5 22 28 22], Fitness: -inf
Iteración 5/200, Fitness del P_best: -inf, soluciones: Posición (redondeada): [ 2  5 22 28 22], Fitness: -inf
Iteración 6/200, Fitness del P_best: -inf, soluciones: Posición (redondeada): [ 2  5 22 28 22], Fitness: -inf
Iteración 7/200, Fitness del P_best: -inf, soluciones: Posición (redondeada): [ 2  5 23 28 22], Fitness: -inf
Iteración 8/200, Fitness del P_best: -inf, soluciones: Posición (redondeada): [ 2  5 23 28 22], Fitness: -inf
Iteración 9/200, Fitness del P_best: -inf, soluciones: Posición (redondeada): [ 2  5 22 28 22], Fitness: -inf
Iteración 10/200, Fitness del P_best: -inf, soluciones: Posición (redondeada): [ 2  5 23 29 21], Fitness: -inf
Iteración 11/200, Fitness del P_best: -inf, soluciones: Posición (redondeada): [ 2  5 23 29 21], Fitness: -inf
Iteración 12/200, Fitness del P_best: -inf, soluciones: Posición (redondeada): [ 2  5 22 28 22], Fitness: -inf
Iteración 13/200, Fitness del P_best: -inf, soluciones: Posición (redondeada): [ 2  5 22 28 22], Fitness: -inf
Iteración 14/200, Fitness del P_best: -inf, soluciones: Posición (redondeada): [ 2  5 22 28 22], Fitness: -inf
Iteración 15/200, Fitness del P_best: -inf, soluciones: Posición (redondeada): [ 2  5 22 28 22], Fitness: -inf
Iteración 16/200, Fitness del P_best: -inf, soluciones: Posición (redondeada): [ 2  5 22 28 22], Fitness: -inf
Iteración 17/200, Fitness del P_best: -inf, soluciones: Posición (redondeada): [ 2  5 22 28 22], Fitness: -inf
Iteración 18/200, Fitness del P_best: -inf, soluciones: Posición (redondeada): [ 2  5 22 28 22], Fitness: -inf
Iteración 19/200, Fitness del P_best: -inf, soluciones: Posición (redondeada): [ 2  5 22 28 23], Fitness: -inf
Iteración 20/200, Fitness del P_best: -inf, soluciones: Posición (redondeada): [ 2  5 22 28 23], Fitness: -inf
Iteración 21/200, Fitness del P_best: -inf, soluciones: Posición (redondeada): [ 2  5 22 28 23], Fitness: -inf
Iteración 22/200, Fitness del P_best: -inf, soluciones: Posición (redondeada): [ 2  5 22 28 23], Fitness: -inf
Iteración 23/200, Fitness del P_best: -inf, soluciones: Posición (redondeada): [ 2  5 22 28 23], Fitness: -inf
Iteración 24/200, Fitness del P_best: -inf, soluciones: Posición (redondeada): [ 2  5 22 28 23], Fitness: -inf
Iteración 25/200, Fitness del P_best: -inf, soluciones: Posición (redondeada): [ 2  5 22 28 22], Fitness: -inf
Iteración 26/200, Fitness del P_best: -inf, soluciones: Posición (redondeada): [ 2  5 22 28 22], Fitness: -inf
Iteración 27/200, Fitness del P_best: -inf, soluciones: Posición (redondeada): [ 2  5 22 28 22], Fitness: -inf
Iteración 28/200, Fitness del P_best: -inf, soluciones: Posición (redondeada): [ 2  5 22 28 22], Fitness: -inf
Iteración 29/200, Fitness del P_best: -inf, soluciones: Posición (redondeada): [ 2  5 22 28 22], Fitness: -inf
Iteración 30/200, Fitness del P_best: -inf, soluciones: Posición (redondeada): [ 2  5 22 28 22], Fitness: -inf
Iteración 31/200, Fitness del P_best: -inf, soluciones: Posición (redondeada): [ 2  5 23 28 22], Fitness: -inf
Iteración 32/200, Fitness del P_best: -inf, soluciones: Posición (redondeada): [ 2  5 23 29 21], Fitness: -inf
Iteración 33/200, Fitness del P_best: -inf, soluciones: Posición (redondeada): [ 2  5 23 29 21], Fitness: -inf
Iteración 34/200, Fitness del P_best: -inf, soluciones: Posición (redondeada): [ 2  5 24 29 21], Fitness: -inf
Iteración 35/200, Fitness del P_best: -inf, soluciones: Posición (redondeada): [ 2  5 24 29 21], Fitness: -inf
Iteración 36/200, Fitness del P_best: -inf, soluciones: Posición (redondeada): [ 2  5 24 29 21], Fitness: -inf
Iteración 37/200, Fitness del P_best: -inf, soluciones: Posición (redondeada): [ 2  5 25 29 21], Fitness: -inf
Iteración 38/200, Fitness del P_best: -inf, soluciones: Posición (redondeada): [ 2  5 25 29 21], Fitness: -inf
Iteración 39/200, Fitness del P_best: -inf, soluciones: Posición (redondeada): [ 2  5 25 29 21], Fitness: -inf
Iteración 40/200, Fitness del P_best: -inf, soluciones: Posición (redondeada): [ 2  5 27 28 21], Fitness: -inf
Iteración 41/200, Fitness del P_best: -inf, soluciones: Posición (redondeada): [ 2  5 27 28 21], Fitness: -inf
Iteración 42/200, Fitness del P_best: -inf, soluciones: Posición (redondeada): [ 2  5 27 28 21], Fitness: -inf
Iteración 43/200, Fitness del P_best: -inf, soluciones: Posición (redondeada): [ 2  5 28 28 21], Fitness: -inf
Iteración 44/200, Fitness del P_best: -inf, soluciones: Posición (redondeada): [ 2  5 30 29 21], Fitness: -inf
Iteración 45/200, Fitness del P_best: -inf, soluciones: Posición (redondeada): [ 2  5 30 29 21], Fitness: -inf
Iteración 46/200, Fitness del P_best: -inf, soluciones: Posición (redondeada): [ 2  2 30 29 21], Fitness: -inf
Iteración 47/200, Fitness del P_best: -inf, soluciones: Posición (redondeada): [ 2  2 30 29 19], Fitness: -inf
Iteración 48/200, Fitness del P_best: -inf, soluciones: Posición (redondeada): [ 2  2 30 30 19], Fitness: -inf
Iteración 49/200, Fitness del P_best: -inf, soluciones: Posición (redondeada): [ 2  2 30 30 19], Fitness: -inf
Iteración 50/200, Fitness del P_best: -inf, soluciones: Posición (redondeada): [ 2  2 29 29 19], Fitness: -inf
Iteración 51/200, Fitness del P_best: -inf, soluciones: Posición (redondeada): [ 2  2 29 29 19], Fitness: -inf
Iteración 52/200, Fitness del P_best: -inf, soluciones: Posición (redondeada): [ 2  2 30 29 19], Fitness: -inf
Iteración 53/200, Fitness del P_best: -inf, soluciones: Posición (redondeada): [ 2  2 30 29 19], Fitness: -inf
Iteración 54/200, Fitness del P_best: -inf, soluciones: Posición (redondeada): [ 2  2 30 29 19], Fitness: -inf
Iteración 55/200, Fitness del P_best: -inf, soluciones: Posición (redondeada): [ 2  2 30 26 19], Fitness: -inf
Iteración 56/200, Fitness del P_best: -inf, soluciones: Posición (redondeada): [ 2  2 30 27 19], Fitness: -inf
Iteración 57/200, Fitness del P_best: -inf, soluciones: Posición (redondeada): [ 2  2 30 27 19], Fitness: -inf
Iteración 58/200, Fitness del P_best: -inf, soluciones: Posición (redondeada): [ 2  2 30 27 19], Fitness: -inf
Iteración 59/200, Fitness del P_best: -inf, soluciones: Posición (redondeada): [ 2  2 30 25 18], Fitness: -inf
Iteración 60/200, Fitness del P_best: -inf, soluciones: Posición (redondeada): [ 2  2 30 25 19], Fitness: -inf
Iteración 61/200, Fitness del P_best: -inf, soluciones: Posición (redondeada): [ 2  2 30 25 19], Fitness: -inf
Iteración 62/200, Fitness del P_best: -inf, soluciones: Posición (redondeada): [ 2  2 30 25 18], Fitness: -inf
Iteración 63/200, Fitness del P_best: -inf, soluciones: Posición (redondeada): [ 2  2 30 25 18], Fitness: -inf
Iteración 64/200, Fitness del P_best: -inf, soluciones: Posición (redondeada): [ 2  2 30 25 18], Fitness: -inf
Iteración 65/200, Fitness del P_best: -inf, soluciones: Posición (redondeada): [ 2  2 30 25 18], Fitness: -inf
